5270	0.546166	1.0514
5290	0.547623	1.04944
5310	0.549075	1.04749
5330	0.550522	1.04554
5350	0.551964	1.0436
5370	0.553401	1.04166
5390	0.554834	1.03972
5410	0.556261	1.0378
5430	0.557683	1.03588
5450	0.559101	1.03396
5470	0.560513	1.03205
5490	0.561921	1.03014
5510	0.563324	1.02824
5530	0.564722	1.02635
5550	0.566115	1.02446
5570	0.567503	1.02258
5590	0.568887	1.0207
5610	0.570265	1.01882
5630	0.571639	1.01696
5650	0.573008	1.01509
5670	0.574372	1.01324
5690	0.575732	1.01138
5710	0.577086	1.00954
5730	0.578436	1.0077
5750	0.579781	1.00586
5770	0.581121	1.00403
5790	0.582457	1.0022
5810	0.583788	1.00038
5830	0.585114	0.998566
5850	0.586436	0.996755
5870	0.587753	0.99495
5890	0.589065	0.993149
5910	0.590372	0.991354
5930	0.591675	0.989563
5950	0.592973	0.987778
5970	0.594267	0.985997
5990	0.595556	0.984222
6010	0.59684	0.982451
6030	0.59812	0.980685
6050	0.599396	0.978925
6070	0.600666	0.977169
6090	0.601932	0.975418
6110	0.603194	0.973672
6130	0.604451	0.971931
6150	0.605704	0.970195
6170	0.606952	0.968463
6190	0.608196	0.966737
6210	0.609435	0.965015
6230	0.610669	0.963298
6250	0.6119	0.961585
6270	0.613125	0.959878
6290	0.614347	0.958175
6310	0.615564	0.956477
6330	0.616776	0.954783
6350	0.617984	0.953095
6370	0.619188	0.95141
6390	0.620388	0.949731
6410	0.621583	0.948056
6430	0.622774	0.946386
6450	0.62396	0.944721
6470	0.625142	0.94306
6490	0.62632	0.941403
6510	0.627494	0.939751
6530	0.628663	0.938104
6550	0.629828	0.936461
6570	0.630989	0.934823
6590	0.632145	0.933189
6610	0.633298	0.93156
6630	0.634446	0.929935
6650	0.63559	0.928315
6670	0.63673	0.926699
6690	0.637865	0.925088
6710	0.638997	0.923481
6730	0.640124	0.921878
6750	0.641247	0.92028
6770	0.642366	0.918686
6790	0.643481	0.917097
6810	0.644592	0.915512
6830	0.645699	0.913931
6850	0.646802	0.912354
6870	0.6479	0.910782
6890	0.648995	0.909214
6910	0.650086	0.907651
6930	0.651172	0.906091
6950	0.652255	0.904536
6970	0.653334	0.902985
6990	0.654408	0.901439
7010	0.655479	0.899896
7030	0.656546	0.898358
7050	0.657609	0.896824
7070	0.658668	0.895294
7090	0.659723	0.893769
7110	0.660774	0.892247
7130	0.661821	0.89073
7150	0.662865	0.889216
7170	0.663904	0.887707
7190	0.66494	0.886202
7210	0.665972	0.884701
7230	0.667	0.883204
7250	0.668024	0.881711
7270	0.669044	0.880222
7290	0.670061	0.878737
7310	0.671074	0.877257
7330	0.672083	0.87578
7350	0.673089	0.874307
7370	0.67409	0.872838
7390	0.675088	0.871373
7410	0.676083	0.869912
7430	0.677073	0.868455
7450	0.67806	0.867002
7470	0.679044	0.865553
7490	0.680023	0.864108
7510	0.680999	0.862666
7530	0.681972	0.861229
7550	0.682941	0.859795
7570	0.683906	0.858366
7590	0.684867	0.85694
7610	0.685825	0.855518
7630	0.68678	0.854099
7650	0.687731	0.852685
7670	0.688678	0.851274
7690	0.689622	0.849867
7710	0.690563	0.848464
7730	0.691499	0.847065
7750	0.692433	0.845669
7770	0.693363	0.844277
7790	0.694289	0.842889
7810	0.695212	0.841505
7830	0.696132	0.840124
7850	0.697048	0.838747
7870	0.697961	0.837373
7890	0.69887	0.836004
7910	0.699776	0.834637
7930	0.700679	0.833275
7950	0.701578	0.831916
7970	0.702474	0.830561
7990	0.703367	0.829209
8010	0.704256	0.827861
8030	0.705142	0.826517
8050	0.706025	0.825176
8070	0.706904	0.823839
8090	0.707781	0.822505
8110	0.708653	0.821175
8130	0.709523	0.819848
8150	0.71039	0.818525
8170	0.711253	0.817206
8190	0.712113	0.815889
8210	0.71297	0.814577
8230	0.713823	0.813268
8250	0.714674	0.811962
8270	0.715521	0.81066
8290	0.716365	0.809361
8310	0.717206	0.808065
8330	0.718044	0.806773
8350	0.718879	0.805485
8370	0.71971	0.8042
8390	0.720539	0.802918
8410	0.721364	0.80164
8430	0.722187	0.800364
8450	0.723006	0.799093
8470	0.723822	0.797824
8490	0.724636	0.796559
8510	0.725446	0.795298
8530	0.726253	0.794039
8550	0.727058	0.792784
8570	0.727859	0.791533
8590	0.728657	0.790284
8610	0.729452	0.789039
8630	0.730245	0.787797
8650	0.731034	0.786558
8670	0.731821	0.785323
8690	0.732605	0.784091
8710	0.733385	0.782861
8730	0.734163	0.781636
8750	0.734938	0.780413
8770	0.73571	0.779194
8790	0.736479	0.777977
8810	0.737246	0.776764
8830	0.738009	0.775554
8850	0.73877	0.774348
8870	0.739528	0.773144
8890	0.740283	0.771944
8910	0.741035	0.770746
8930	0.741785	0.769552
8950	0.742531	0.768361
8970	0.743275	0.767173
8990	0.744017	0.765988
9010	0.744755	0.764806
9030	0.745491	0.763627
9050	0.746224	0.762451
9070	0.746954	0.761279
9090	0.747682	0.760109
9110	0.748407	0.758942
9130	0.749129	0.757779
9150	0.749849	0.756618
9170	0.750566	0.75546
9190	0.75128	0.754305
9210	0.751992	0.753154
9230	0.752701	0.752005
9250	0.753407	0.750859
9270	0.754111	0.749716
9290	0.754812	0.748577
9310	0.755511	0.74744
9330	0.756207	0.746306
9350	0.756901	0.745174
9370	0.757592	0.744046
9390	0.75828	0.742921
9410	0.758966	0.741798
9430	0.759649	0.740679
9450	0.76033	0.739562
9470	0.761009	0.738448
9490	0.761685	0.737337
9510	0.762358	0.736229
9530	0.763029	0.735124
9550	0.763697	0.734021
9570	0.764364	0.732921
9590	0.765027	0.731825
9610	0.765688	0.73073
9630	0.766347	0.729639
9650	0.767003	0.728551
9670	0.767657	0.727465
9690	0.768309	0.726382
9710	0.768958	0.725302
9730	0.769605	0.724224
9750	0.770249	0.723149
9770	0.770892	0.722077
9790	0.771531	0.721008
9810	0.772169	0.719941
9830	0.772804	0.718877
9850	0.773437	0.717816
9870	0.774067	0.716757
9890	0.774695	0.715702
9910	0.775321	0.714648
9930	0.775945	0.713598
9950	0.776566	0.71255
9970	0.777185	0.711505
9990	0.777802	0.710462
10010	0.778417	0.709422
10030	0.779029	0.708385
10050	0.779639	0.70735
10070	0.780247	0.706318
10090	0.780853	0.705288
10110	0.781456	0.704261
10130	0.782058	0.703236
10150	0.782657	0.702215
10170	0.783254	0.701195
10190	0.783849	0.700178
10210	0.784441	0.699164
10230	0.785032	0.698153
10250	0.78562	0.697143
10270	0.786207	0.696137
10290	0.786791	0.695133
10310	0.787373	0.694131
10330	0.787953	0.693132
10350	0.788531	0.692135
10370	0.789107	0.691141
10390	0.78968	0.690149
10410	0.790252	0.68916
10430	0.790822	0.688173
10450	0.791389	0.687189
10470	0.791955	0.686207
10490	0.792518	0.685228
10510	0.79308	0.684251
10530	0.793639	0.683276
10550	0.794196	0.682304
10570	0.794752	0.681334
10590	0.795305	0.680367
10610	0.795857	0.679401
10630	0.796406	0.678439
10650	0.796954	0.677479
10670	0.797499	0.676521
10690	0.798043	0.675565
10710	0.798585	0.674612
10730	0.799124	0.673661
10750	0.799662	0.672713
10770	0.800198	0.671766
10790	0.800732	0.670823
10810	0.801264	0.669881
10830	0.801794	0.668942
10850	0.802323	0.668005
10870	0.802849	0.66707
10890	0.803374	0.666138
10910	0.803896	0.665208
10930	0.804417	0.66428
10950	0.804936	0.663354
10970	0.805453	0.662431
10990	0.805968	0.66151
11010	0.806482	0.660591
11030	0.806994	0.659675
11050	0.807503	0.65876
11070	0.808011	0.657848
11090	0.808518	0.656938
11110	0.809022	0.656031
11130	0.809525	0.655125
11150	0.810026	0.654222
11170	0.810525	0.653321
11190	0.811022	0.652422
11210	0.811518	0.651525
11230	0.812012	0.65063
11250	0.812504	0.649738
11270	0.812994	0.648848
11290	0.813483	0.64796
11310	0.81397	0.647074
11330	0.814455	0.64619
11350	0.814939	0.645308
11370	0.81542	0.644428
11390	0.815901	0.643551
11410	0.816379	0.642676
11430	0.816856	0.641802
11450	0.817331	0.640931
11470	0.817805	0.640062
11490	0.818276	0.639195
11510	0.818746	0.63833
11530	0.819215	0.637467
11550	0.819682	0.636606
11570	0.820147	0.635748
11590	0.820611	0.634891
11610	0.821073	0.634036
11630	0.821533	0.633183
11650	0.821992	0.632333
11670	0.822449	0.631484
11690	0.822905	0.630638
11710	0.823359	0.629793
11730	0.823811	0.628951
11750	0.824262	0.62811
11770	0.824712	0.627272
11790	0.825159	0.626435
11810	0.825606	0.6256
11830	0.82605	0.624768
11850	0.826493	0.623937
11870	0.826935	0.623108
11890	0.827375	0.622282
11910	0.827814	0.621457
11930	0.828251	0.620634
11950	0.828686	0.619813
11970	0.82912	0.618994
11990	0.829553	0.618177
12010	0.829984	0.617362
12030	0.830413	0.616549
12050	0.830842	0.615738
12070	0.831268	0.614928
12090	0.831693	0.614121
12110	0.832117	0.613315
12130	0.832539	0.612511
12150	0.83296	0.611709
12170	0.83338	0.61091
12190	0.833797	0.610111
12210	0.834214	0.609315
12230	0.834629	0.608521
12250	0.835043	0.607728
12270	0.835455	0.606938
12290	0.835866	0.606149
12310	0.836275	0.605362
12330	0.836683	0.604577
12350	0.83709	0.603793
12370	0.837495	0.603012
12390	0.837899	0.602232
12410	0.838302	0.601454
12430	0.838703	0.600678
12450	0.839103	0.599903
12470	0.839501	0.599131
12490	0.839898	0.59836
12510	0.840294	0.597591
12530	0.840688	0.596824
12550	0.841081	0.596059
12570	0.841473	0.595295
12590	0.841864	0.594533
12610	0.842253	0.593773
12630	0.84264	0.593014
12650	0.843027	0.592258
12670	0.843412	0.591503
12690	0.843796	0.590749
12710	0.844179	0.589998
12730	0.84456	0.589248
12750	0.84494	0.5885
12770	0.845319	0.587754
12790	0.845696	0.587009
12810	0.846072	0.586266
12830	0.846447	0.585525
12850	0.846821	0.584785
12870	0.847194	0.584047
12890	0.847565	0.583311
12910	0.847935	0.582577
12930	0.848304	0.581844
12950	0.848671	0.581113
12970	0.849037	0.580383
12990	0.849402	0.579655
13010	0.849766	0.578929
13030	0.850129	0.578204
13050	0.85049	0.577481
13070	0.85085	0.57676
13090	0.851209	0.57604
13110	0.851567	0.575322
13130	0.851924	0.574606
13150	0.852279	0.573891
13170	0.852634	0.573178
13190	0.852987	0.572466
13210	0.853339	0.571756
13230	0.85369	0.571048
13250	0.854039	0.570341
13270	0.854388	0.569635
13290	0.854735	0.568932
13310	0.855081	0.56823
13330	0.855426	0.567529
13350	0.85577	0.56683
13370	0.856113	0.566133
13390	0.856455	0.565437
13410	0.856795	0.564742
13430	0.857135	0.56405
13450	0.857473	0.563359
13470	0.85781	0.562669
13490	0.858146	0.561981
13510	0.858481	0.561294
13530	0.858815	0.560609
13550	0.859148	0.559925
13570	0.859479	0.559243
13590	0.85981	0.558563
13610	0.86014	0.557884
13630	0.860468	0.557206
13650	0.860796	0.55653
13670	0.861122	0.555856
13690	0.861447	0.555183
13710	0.861771	0.554511
13730	0.862095	0.553841
13750	0.862417	0.553172
13770	0.862738	0.552505
13790	0.863058	0.551839
13810	0.863377	0.551175
13830	0.863695	0.550512
13850	0.864012	0.549851
13870	0.864328	0.549191
13890	0.864643	0.548533
13910	0.864956	0.547876
13930	0.865269	0.54722
13950	0.865581	0.546566
13970	0.865892	0.545913
13990	0.866202	0.545262
14010	0.866511	0.544612
14030	0.866819	0.543964
14050	0.867125	0.543317
14070	0.867431	0.542671
14090	0.867736	0.542027
14110	0.86804	0.541384
14130	0.868343	0.540743
14150	0.868645	0.540103
14170	0.868946	0.539464
14190	0.869246	0.538827
14210	0.869545	0.538191
14230	0.869843	0.537557
14250	0.870141	0.536923
14270	0.870437	0.536292
14290	0.870732	0.535661
14310	0.871027	0.535032
14330	0.87132	0.534404
14350	0.871613	0.533778
14370	0.871904	0.533153
14390	0.872195	0.532529
14410	0.872485	0.531907
14430	0.872773	0.531286
14450	0.873061	0.530666
14470	0.873348	0.530048
14490	0.873634	0.529431
14510	0.87392	0.528815
14530	0.874204	0.528201
14550	0.874487	0.527588
14570	0.87477	0.526976
14590	0.875051	0.526366
14610	0.875332	0.525757
14630	0.875612	0.525149
14650	0.875891	0.524542
14670	0.876169	0.523937
14690	0.876446	0.523333
14710	0.876722	0.52273
14730	0.876998	0.522129
14750	0.877273	0.521529
14770	0.877546	0.52093
14790	0.877819	0.520332
14810	0.878091	0.519736
14830	0.878362	0.519141
14850	0.878633	0.518547
14870	0.878902	0.517954
14890	0.879171	0.517363
14910	0.879439	0.516773
14930	0.879706	0.516184
14950	0.879972	0.515596
14970	0.880237	0.51501
14990	0.880502	0.514425
15010	0.880766	0.513841
15030	0.881028	0.513258
15050	0.88129	0.512676
15070	0.881552	0.512096
15090	0.881812	0.511517
15110	0.882072	0.510939
15130	0.882331	0.510363
15150	0.882589	0.509787
15170	0.882846	0.509213
15190	0.883102	0.50864
15210	0.883358	0.508068
15230	0.883613	0.507497
15250	0.883867	0.506928
15270	0.88412	0.50636
15290	0.884373	0.505792
15310	0.884625	0.505226
15330	0.884876	0.504662
15350	0.885126	0.504098
15370	0.885375	0.503536
15390	0.885624	0.502974
15410	0.885872	0.502414
15430	0.886119	0.501855
15450	0.886366	0.501297
15470	0.886611	0.500741
15490	0.886856	0.500185
15510	0.8871	0.499631
15530	0.887344	0.499078
15550	0.887587	0.498525
15570	0.887829	0.497974
15590	0.88807	0.497425
15610	0.88831	0.496876
15630	0.88855	0.496328
15650	0.888789	0.495782
15670	0.889027	0.495236
15690	0.889265	0.494692
15710	0.889502	0.494149
15730	0.889738	0.493607
15750	0.889974	0.493066
15770	0.890208	0.492526
15790	0.890442	0.491987
15810	0.890676	0.49145
15830	0.890908	0.490913
15850	0.89114	0.490378
15870	0.891371	0.489843
15890	0.891602	0.48931
15910	0.891832	0.488778
15930	0.892061	0.488247
15950	0.892289	0.487717
15970	0.892517	0.487188
15990	0.892744	0.48666
16010	0.892971	0.486133
16030	0.893197	0.485607
16050	0.893422	0.485082
16070	0.893646	0.484559
16090	0.89387	0.484036
16110	0.894093	0.483514
16130	0.894315	0.482994
16150	0.894537	0.482474
16170	0.894758	0.481956
16190	0.894979	0.481439
16210	0.895198	0.480922
16230	0.895417	0.480407
16250	0.895636	0.479893
16270	0.895854	0.479379
16290	0.896071	0.478867
16310	0.896288	0.478356
16330	0.896503	0.477845
16350	0.896719	0.477336
16370	0.896933	0.476828
16390	0.897147	0.476321
16410	0.897361	0.475815
16430	0.897574	0.47531
16450	0.897786	0.474805
16470	0.897997	0.474302
16490	0.898208	0.4738
16510	0.898418	0.473299
16530	0.898628	0.472799
16550	0.898837	0.472299
16570	0.899045	0.471801
16590	0.899253	0.471304
16610	0.89946	0.470808
16630	0.899667	0.470312
16650	0.899873	0.469818
16670	0.900078	0.469325
16690	0.900283	0.468832
16710	0.900487	0.468341
16730	0.900691	0.46785
16750	0.900894	0.467361
16770	0.901096	0.466872
16790	0.901298	0.466385
16810	0.9015	0.465898
16830	0.9017	0.465412
16850	0.9019	0.464928
16870	0.9021	0.464444
16890	0.902299	0.463961
16910	0.902497	0.463479
16930	0.902695	0.462998
16950	0.902892	0.462518
16970	0.903089	0.462039
16990	0.903285	0.461561
17010	0.90348	0.461084
17030	0.903675	0.460607
17050	0.90387	0.460132
17070	0.904064	0.459658
17090	0.904257	0.459184
17110	0.90445	0.458711
17130	0.904642	0.45824
17150	0.904833	0.457769
17170	0.905024	0.457299
17190	0.905215	0.45683
17210	0.905405	0.456362
17230	0.905594	0.455895
17250	0.905783	0.455428
17270	0.905972	0.454963
17290	0.906159	0.454498
17310	0.906347	0.454035
17330	0.906533	0.453572
17350	0.90672	0.45311
17370	0.906905	0.452649
17390	0.907091	0.452189
17410	0.907275	0.45173
17430	0.907459	0.451272
17450	0.907643	0.450814
17470	0.907826	0.450358
17490	0.908009	0.449902
17510	0.908191	0.449447
17530	0.908372	0.448993
17550	0.908553	0.44854
17570	0.908734	0.448088
17590	0.908914	0.447636
17610	0.909093	0.447186
17630	0.909272	0.446736
17650	0.909451	0.446287
17670	0.909629	0.445839
17690	0.909806	0.445392
17710	0.909983	0.444946
17730	0.91016	0.4445
17750	0.910336	0.444056
17770	0.910511	0.443612
17790	0.910686	0.443169
17810	0.910861	0.442727
17830	0.911035	0.442286
17850	0.911208	0.441845
17870	0.911381	0.441406
17890	0.911554	0.440967
17910	0.911726	0.440529
17930	0.911898	0.440092
17950	0.912069	0.439655
17970	0.912239	0.43922
17990	0.91241	0.438785
18010	0.912579	0.438351
18030	0.912749	0.437918
18050	0.912917	0.437486
18070	0.913086	0.437054
18090	0.913254	0.436624
18110	0.913421	0.436194
18130	0.913588	0.435765
18150	0.913754	0.435336
18170	0.91392	0.434909
18190	0.914086	0.434482
18210	0.914251	0.434056
18230	0.914416	0.433631
18250	0.91458	0.433207
18270	0.914744	0.432783
18290	0.914907	0.43236
18310	0.91507	0.431938
18330	0.915232	0.431517
18350	0.915394	0.431097
18370	0.915556	0.430677
18390	0.915717	0.430258
18410	0.915877	0.42984
18430	0.916038	0.429423
18450	0.916197	0.429006
18470	0.916357	0.42859
18490	0.916515	0.428175
18510	0.916674	0.427761
18530	0.916832	0.427347
18550	0.91699	0.426935
18570	0.917147	0.426523
18590	0.917303	0.426111
18610	0.91746	0.425701
18630	0.917616	0.425291
18650	0.917771	0.424882
18670	0.917926	0.424474
18690	0.918081	0.424066
18710	0.918235	0.423659
18730	0.918389	0.423253
18750	0.918542	0.422848
18770	0.918695	0.422443
18790	0.918848	0.42204
18810	0.919	0.421636
18830	0.919151	0.421234
18850	0.919303	0.420832
18870	0.919454	0.420431
18890	0.919604	0.420031
18910	0.919754	0.419632
18930	0.919904	0.419233
18950	0.920053	0.418835
18970	0.920202	0.418438
18990	0.920351	0.418041
19010	0.920499	0.417645
19030	0.920646	0.41725
19050	0.920794	0.416855
19070	0.920941	0.416462
19090	0.921087	0.416068
19110	0.921233	0.415676
19130	0.921379	0.415284
19150	0.921524	0.414893
19170	0.921669	0.414503
19190	0.921814	0.414114
19210	0.921958	0.413725
19230	0.922102	0.413336
19250	0.922245	0.412949
19270	0.922389	0.412562
19290	0.922531	0.412176
19310	0.922674	0.411791
19330	0.922815	0.411406
19350	0.922957	0.411022
19370	0.923098	0.410638
19390	0.923239	0.410256
19410	0.923379	0.409874
19430	0.923519	0.409492
19450	0.923659	0.409112
19470	0.923799	0.408732
19490	0.923937	0.408352
19510	0.924076	0.407974
19530	0.924214	0.407596
19550	0.924352	0.407218
19570	0.92449	0.406842
19590	0.924627	0.406466
19610	0.924764	0.40609
19630	0.9249	0.405716
19650	0.925036	0.405342
19670	0.925172	0.404968
19690	0.925307	0.404595
19710	0.925442	0.404223
19730	0.925577	0.403852
19750	0.925711	0.403481
19770	0.925845	0.403111
19790	0.925979	0.402742
19810	0.926112	0.402373
19830	0.926245	0.402005
19850	0.926378	0.401637
19870	0.92651	0.40127
19890	0.926642	0.400904
19910	0.926773	0.400538
19930	0.926905	0.400173
19950	0.927035	0.399809
19970	0.927166	0.399445
19990	0.927296	0.399082
20010	0.927426	0.398719
20030	0.927556	0.398358
20050	0.927685	0.397996
20070	0.927814	0.397636
20090	0.927942	0.397276
20110	0.92807	0.396917
20130	0.928198	0.396558
20150	0.928326	0.3962
20170	0.928453	0.395842
20190	0.92858	0.395485
20210	0.928706	0.395129
20230	0.928833	0.394773
20250	0.928959	0.394418
20270	0.929084	0.394064
20290	0.929209	0.39371
20310	0.929334	0.393357
20330	0.929459	0.393004
20350	0.929583	0.392652
20370	0.929707	0.392301
20390	0.929831	0.39195
20410	0.929954	0.3916
20430	0.930078	0.39125
20450	0.9302	0.390901
20470	0.930323	0.390553
20490	0.930445	0.390205
20510	0.930567	0.389858
20530	0.930688	0.389511
20550	0.930809	0.389165
20570	0.93093	0.388819
20590	0.931051	0.388474
20610	0.931171	0.38813
20630	0.931291	0.387786
20650	0.931411	0.387443
20670	0.93153	0.387101
20690	0.931649	0.386759
20710	0.931768	0.386417
20730	0.931887	0.386076
20750	0.932005	0.385736
20770	0.932123	0.385397
20790	0.93224	0.385057
20810	0.932358	0.384719
20830	0.932475	0.384381
20850	0.932591	0.384044
20870	0.932708	0.383707
20890	0.932824	0.38337
20910	0.93294	0.383035
20930	0.933055	0.3827
20950	0.93317	0.382365
20970	0.933285	0.382031
20990	0.9334	0.381697
21010	0.933514	0.381365
21030	0.933629	0.381032
21050	0.933742	0.3807
21070	0.933856	0.380369
21090	0.933969	0.380038
21110	0.934082	0.379708
21130	0.934195	0.379379
21150	0.934307	0.37905
21170	0.93442	0.378721
21190	0.934531	0.378393
21210	0.934643	0.378066
21230	0.934754	0.377739
21250	0.934865	0.377412
21270	0.934976	0.377087
21290	0.935087	0.376761
21310	0.935197	0.376437
21330	0.935307	0.376113
21350	0.935417	0.375789
21370	0.935526	0.375466
21390	0.935635	0.375143
21410	0.935744	0.374821
21430	0.935853	0.3745
21450	0.935961	0.374179
21470	0.936069	0.373858
21490	0.936177	0.373538
21510	0.936284	0.373219
21530	0.936392	0.3729
